Ticker,Market_Cap_Billions,Log_Market_Cap,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Unknown,Sector_Utilities
A,40.381800448,3.6983791995083255,0,0,0,0,0,1,0,0,0,0,0
AAL,9.808884736,2.2832885806720724,0,0,0,0,0,0,1,0,0,0,0
AAPL,4123.996192768,8.324577921947288,0,0,0,0,0,0,0,0,1,0,0
ABBV,394.338828288,5.97721051000947,0,0,0,0,0,1,0,0,0,0,0
ABT,212.492632064,5.3589073151233615,0,0,0,0,0,1,0,0,0,0,0
ACGL,33.94065408,3.5246135312762474,0,0,0,0,1,0,0,0,0,0,0
ACN,165.99023616,5.111928968313426,0,0,0,0,0,0,0,0,1,0,0
ADBE,143.854698496,4.968803751931999,0,0,0,0,0,0,0,0,1,0,0
ADI,136.677154816,4.917621610641782,0,0,0,0,0,0,0,0,1,0,0
ADM,27.84420864,3.326624996454614,0,0,1,0,0,0,0,0,0,0,0
ADP,104.792604672,4.6519832032901665,0,0,0,0,0,0,0,0,1,0,0
ADSK,64.196071424,4.1619420160509755,0,0,0,0,0,0,0,0,1,0,0
AEE,26.865555456,3.2908449997906053,0,0,0,0,0,0,0,0,0,0,1
AEP,61.946290176,4.126267722117374,0,0,0,0,0,0,0,0,0,0,1
AES,9.869996032,2.289499451418967,0,0,0,0,0,0,0,0,0,0,1
AFL,57.793888256,4.056883030571944,0,0,0,0,1,0,0,0,0,0,0
AIG,42.276032512,3.744220318188342,0,0,0,0,1,0,0,0,0,0,0
AIZ,11.189834752,2.4150057547438375,0,0,0,0,1,0,0,0,0,0,0
AJG,61.08106752,4.112201957604383,0,0,0,0,1,0,0,0,0,0,0
AKAM,12.274581504,2.5075305797389036,0,0,0,0,0,0,0,0,1,0,0
ALB,14.97112576,2.706123396672883,0,0,0,0,0,0,0,0,0,0,0
ALL,52.93031424,3.9689762227500625,0,0,0,0,1,0,0,0,0,0,0
ALLE,13.66703616,2.6149868137682906,0,0,0,0,0,0,1,0,0,0,0
AMAT,213.627633664,5.364234469804464,0,0,0,0,0,0,0,0,1,0,0
AME,46.019883008,3.8290735424049447,0,0,0,0,0,0,1,0,0,0,0
AMGN,172.976144384,5.15315369125546,0,0,0,0,0,1,0,0,0,0,0
AMP,44.942086144,3.8053746863295332,0,0,0,0,1,0,0,0,0,0,0
AMT,85.783625728,4.451828145950199,0,0,0,0,0,0,0,1,0,0,0
AMZN,2425.50308864,7.793794241087882,0,1,0,0,0,0,0,0,0,0,0
ANET,162.58629632,5.091208915087296,0,0,0,0,0,0,0,0,1,0,0
ANSS,,,0,0,0,0,0,0,0,0,0,1,0
AOS,9.409701888,2.241741272755392,0,0,0,0,0,0,1,0,0,0,0
APA,9.352538112,2.2356477622920052,0,0,0,1,0,0,0,0,0,0,0
APD,52.542427136,3.9616209791553723,0,0,0,0,0,0,0,0,0,0,0
APH,171.441225728,5.144240500743123,0,0,0,0,0,0,0,0,1,0,0
APTV,16.78492672,2.820481264619668,0,1,0,0,0,0,0,0,0,0,0
ARE,7.771942912,2.0505201861459623,0,0,0,0,0,0,0,1,0,0,0
ATO,27.014109184,3.2963592918865308,0,0,0,0,0,0,0,0,0,0,1
AVB,25.288648704,3.2303556272258622,0,0,0,0,0,0,0,1,0,0,0
AVGO,1894.140608512,7.546520509909142,0,0,0,0,0,0,0,0,1,0,0
AVY,13.550655488,2.606434921653808,0,1,0,0,0,0,0,0,0,0,0
AWK,25.0655744,3.2214953668702044,0,0,0,0,0,0,0,0,0,0,1
AXP,252.10421248,5.529842543613969,0,0,0,0,1,0,0,0,0,0,0
AZO,62.776389632,4.139579041509109,0,1,0,0,0,0,0,0,0,0,0
BA,156.784902144,5.054874815933444,0,0,0,0,0,0,1,0,0,0,0
BAC,399.234465792,5.98954887786478,0,0,0,0,1,0,0,0,0,0,0
BALL,12.984223744,2.563735062349706,0,1,0,0,0,0,0,0,0,0,0
BAX,9.335252992,2.2337978780726186,0,0,0,0,0,1,0,0,0,0,0
BBWI,4.051586048,1.3991084212467302,0,1,0,0,0,0,0,0,0,0,0
BBY,15.335315456,2.73015836833605,0,1,0,0,0,0,0,0,0,0,0
BDX,54.315900928,3.9948170188419545,0,0,0,0,0,1,0,0,0,0,0
BEN,12.04484096,2.4886364321606513,0,0,0,0,1,0,0,0,0,0,0
BG,18.387699712,2.911681947160211,0,0,1,0,0,0,0,0,0,0,0
BIIB,26.470959104,3.2760482492055574,0,0,0,0,0,1,0,0,0,0,0
BIO,8.322546176,2.1189682387844835,0,0,0,0,0,1,0,0,0,0,0
BK,80.707764224,4.390834781602077,0,0,0,0,1,0,0,0,0,0,0
BKNG,167.79862016,5.122764570876531,0,1,0,0,0,0,0,0,0,0,0
BLK,164.773380096,5.104571075884542,0,0,0,0,1,0,0,0,0,0,0
BMY,105.187360768,4.655743148294771,0,0,0,0,0,1,0,0,0,0,0
BR,26.560188416,3.2794134185589745,0,0,0,0,0,0,0,0,1,0,0
BRO,26.507911168,3.277443223081087,0,0,0,0,1,0,0,0,0,0,0
BSX,139.112349696,4.935281877849683,0,0,0,0,0,1,0,0,0,0,0
BWA,9.066861568,2.2046261808733845,0,1,0,0,0,0,0,0,0,0,0
BX,185.739886592,5.224347235773755,0,0,0,0,1,0,0,0,0,0,0
BXP,12.122720256,2.495081399021836,0,0,0,0,0,0,0,1,0,0,0
C,200.510603264,5.300867129458035,0,0,0,0,1,0,0,0,0,0,0
CAG,8.184596992,2.102253972225437,0,0,1,0,0,0,0,0,0,0,0
CAH,47.252901888,3.8555140676729374,0,0,0,0,0,1,0,0,0,0,0
CAT,279.447666688,5.632815036022591,0,0,0,0,0,0,1,0,0,0,0
CB,118.502719488,4.774935909577678,0,0,0,0,1,0,0,0,0,0,0
CBOE,26.498082816,3.2770723838089997,0,0,0,0,1,0,0,0,0,0,0
CBRE,46.242975744,3.8339095766187308,0,0,0,0,0,0,0,1,0,0,0
CCI,39.550201856,3.6775707980185905,0,0,0,0,0,0,0,1,0,0,0
CCL,35.266494464,3.562933347870822,0,1,0,0,0,0,0,0,0,0,0
CDNS,91.908145152,4.520789656032658,0,0,0,0,0,0,0,0,1,0,0
CDW,19.127005184,2.951101220438841,0,0,0,0,0,0,0,0,1,0,0
CE,4.383480832,1.4778431192754506,0,0,0,0,0,0,0,0,0,0,0
CF,12.514031616,2.5268505440233557,0,0,0,0,0,0,0,0,0,0,0
CFG,24.0520192,3.1802189514474177,0,0,0,0,1,0,0,0,0,0,0
CHD,19.878469632,2.989637217983604,0,0,1,0,0,0,0,0,0,0,0
CHRW,18.123423744,2.897205231110714,0,0,0,0,0,0,1,0,0,0,0
CHTR,27.95334656,3.3305369262439632,1,0,0,0,0,0,0,0,0,0,0
CI,70.398345216,4.254169757433194,0,0,0,0,0,1,0,0,0,0,0
CINF,25.22351616,3.2277767403271036,0,0,0,0,1,0,0,0,0,0,0
CL,61.51368704,4.119259703547051,0,0,1,0,0,0,0,0,0,0,0
CLX,12.311479296,2.5105321032445684,0,0,1,0,0,0,0,0,0,0,0
CMCSA,98.39730688,4.589013434577976,1,0,0,0,0,0,0,0,0,0,0
CME,97.513398272,4.579989786737148,0,0,0,0,1,0,0,0,0,0,0
CMG,45.067145216,3.808153493582601,0,1,0,0,0,0,0,0,0,0,0
CMI,70.081011712,4.249651883053611,0,0,0,0,0,0,1,0,0,0,0
CMS,21.460629504,3.0662200706027063,0,0,0,0,0,0,0,0,0,0,1
CNC,18.618703872,2.924166659973869,0,0,0,0,0,1,0,0,0,0,0
CNP,24.880809984,3.2140968229680653,0,0,0,0,0,0,0,0,0,0,1
COF,147.466289152,4.993599601536738,0,0,0,0,1,0,0,0,0,0,0
COO,15.568959488,2.7452791556102474,0,0,0,0,0,1,0,0,0,0,0
COP,116.001759232,4.753605356784469,0,0,0,1,0,0,0,0,0,0,0
COR,65.534865408,4.182582297327125,0,0,0,0,0,1,0,0,0,0,0
COST,394.021339136,5.976405068074976,0,0,1,0,0,0,0,0,0,0,0
CPB,8.95169536,2.191842940046306,0,0,1,0,0,0,0,0,0,0,0
CPRT,37.181558784,3.615812906750658,0,0,0,0,0,0,1,0,0,0,0
CPT,10.972706816,2.3954109909786054,0,0,0,0,0,0,0,1,0,0,0
CRM,248.110678016,5.513874928933226,0,0,0,0,0,0,0,0,1,0,0
CSCO,311.583309824,5.74166674973792,0,0,0,0,0,0,0,0,1,0,0
CSGP,28.112166912,3.336202468820399,0,0,0,0,0,0,0,1,0,0,0
CSX,67.766464512,4.216067448862873,0,0,0,0,0,0,1,0,0,0,0
CTAS,73.731883008,4.300435310913198,0,0,0,0,0,0,1,0,0,0,0
CTRA,20.276629504,3.009468966882946,0,0,0,1,0,0,0,0,0,0,0
CTSH,39.418433536,3.674233563136935,0,0,0,0,0,0,0,0,1,0,0
CVS,97.14966528,4.576252730423793,0,0,0,0,0,1,0,0,0,0,0
CVX,299.624267776,5.702529248950144,0,0,0,1,0,0,0,0,0,0,0
D,49.902690304,3.910074915211986,0,0,0,0,0,0,0,0,0,0,1
DAL,43.892158464,3.781735681438266,0,0,0,0,0,0,1,0,0,0,0
DD,17.00201984,2.833332151116025,0,0,0,0,0,0,0,0,0,0,0
DE,126.0681216,4.836822408473258,0,0,0,0,0,0,1,0,0,0,0
DFS,,,0,0,0,0,0,0,0,0,0,1,0
DG,27.354171392,3.3088690361412727,0,0,1,0,0,0,0,0,0,0,0
DGX,20.331739136,3.0121831692839733,0,0,0,0,0,1,0,0,0,0,0
DHI,45.442965504,3.816458034255257,0,1,0,0,0,0,0,0,0,0,0
DHR,160.739262464,5.0797835643952975,0,0,0,0,0,1,0,0,0,0,0
DIS,193.511620608,5.265337565488323,1,0,0,0,0,0,0,0,0,0,0
DLR,57.274609664,4.047857413196302,0,0,0,0,0,0,0,1,0,0,0
DLTR,24.543451136,3.200445062483694,0,0,1,0,0,0,0,0,0,0,0
DOV,26.234667008,3.2670817043956486,0,0,0,0,0,0,1,0,0,0,0
DPZ,14.206604288,2.6537069471902814,0,1,0,0,0,0,0,0,0,0,0
DRI,20.974258176,3.0432958846718217,0,1,0,0,0,0,0,0,0,0,0
DTE,26.998790144,3.2957920555188727,0,0,0,0,0,0,0,0,0,0,1
DUK,89.60212992,4.49537909112692,0,0,0,0,0,0,0,0,0,0,1
DVA,8.3690752,2.124543388552248,0,0,0,0,0,1,0,0,0,0,0
DVN,23.849435136,3.171760533028722,0,0,0,1,0,0,0,0,0,0,0
DXCM,25.733228544,3.2477830962299774,0,0,0,0,0,1,0,0,0,0,0
EA,50.904100864,3.929943487383816,1,0,0,0,0,0,0,0,0,0,0
EBAY,38.319448064,3.6459575496586383,0,1,0,0,0,0,0,0,0,0,0
ECL,72.934137856,4.2895568127512345,0,0,0,0,0,0,0,0,0,0,0
ED,34.451304448,3.5395468617065236,0,0,0,0,0,0,0,0,0,0,1
EFX,25.907175424,3.2545199737337396,0,0,0,0,0,0,1,0,0,0,0
EG,12.94603264,2.5607893813622224,0,0,0,0,1,0,0,0,0,0,0
EIX,21.562249216,3.0709440641616244,0,0,0,0,0,0,0,0,0,0,1
EL,37.037826048,3.611939716046896,0,0,1,0,0,0,0,0,0,0,0
ELV,74.44619264,4.3100766179969465,0,0,0,0,0,1,0,0,0,0,0
EMN,6.937026048,1.9368731593334072,0,0,0,0,0,0,0,0,0,0,0
EMR,76.5014016,4.337309062233279,0,0,0,0,0,0,1,0,0,0,0
EOG,60.39779328,4.100952569174009,0,0,0,1,0,0,0,0,0,0,0
EQIX,72.650825728,4.285664755787902,0,0,0,0,0,0,0,1,0,0,0
EQR,23.849848832,3.171777879033341,0,0,0,0,0,0,0,1,0,0,0
EQT,36.607770624,3.600260530003437,0,0,0,1,0,0,0,0,0,0,0
ES,25.02511616,3.2198799669487532,0,0,0,0,0,0,0,0,0,0,1
ESS,17.420449792,2.8576447915272953,0,0,0,0,0,0,0,1,0,0,0
ETN,133.681733632,4.895461852724891,0,0,0,0,0,0,1,0,0,0,0
ETR,41.488850944,3.7254247391914452,0,0,0,0,0,0,0,0,0,0,1
EW,49.50427648,3.9020590593782916,0,0,0,0,0,1,0,0,0,0,0
EXC,43.76274944,3.7787829861217235,0,0,0,0,0,0,0,0,0,0,1
EXPD,20.093128704,3.0003779010967224,0,0,0,0,0,0,1,0,0,0,0
EXPE,32.71163904,3.4877309485187022,0,1,0,0,0,0,0,0,0,0,0
EXR,28.48464896,3.3493653091772924,0,0,0,0,0,0,0,1,0,0,0
F,52.356313088,3.958072523894785,0,1,0,0,0,0,0,0,0,0,0
FAST,46.839857152,3.8467344890237563,0,0,0,0,0,0,1,0,0,0,0
FCX,64.61687808,4.168475647251575,0,0,0,0,0,0,0,0,0,0,0
FDS,10.846386176,2.383831953169486,0,0,0,0,1,0,0,0,0,0,0
FDX,65.274720256,4.178604828953643,0,0,0,0,0,0,1,0,0,0,0
FE,25.85053184,3.2523311748240324,0,0,0,0,0,0,0,0,0,0,1
FFIV,14.418423808,2.668506819918532,0,0,0,0,0,0,0,0,1,0,0
FI,34.314950656,3.5355811383878315,0,0,0,0,0,0,0,0,1,0,0
FIS,34.414301184,3.538472210079733,0,0,0,0,0,0,0,0,1,0,0
FITB,29.892446208,3.3976058132950504,0,0,0,0,1,0,0,0,0,0,0
FMC,1.636452864,0.4925310116111968,0,0,0,0,0,0,0,0,0,0,0
FRT,8.291063296,2.115178223407196,0,0,0,0,0,0,0,1,0,0,0
FTNT,64.006201344,4.158979974665558,0,0,0,0,0,0,0,0,1,0,0
FTV,18.31414784,2.90767386716579,0,0,0,0,0,0,0,0,1,0,0
GD,90.763173888,4.508253629419196,0,0,0,0,0,0,1,0,0,0,0
GE,304.54759424,5.718827377858747,0,0,0,0,0,0,1,0,0,0,0
GEN,16.552659968,2.8065468120504855,0,0,0,0,0,0,0,0,1,0,0
GILD,150.373400576,5.013121538002201,0,0,0,0,0,1,0,0,0,0,0
GIS,24.574160896,3.2016955208317746,0,0,1,0,0,0,0,0,0,0,0
GL,10.7750912,2.3772370999911145,0,0,0,0,1,0,0,0,0,0,0
GLW,75.679195136,4.326503289591932,0,0,0,0,0,0,0,0,1,0,0
GM,72.081809408,4.277801715759708,0,1,0,0,0,0,0,0,0,0,0
GOOGL,3799.814766592,8.242707598892686,1,0,0,0,0,0,0,0,0,0,0
GPC,17.857613824,2.8824299620431963,0,1,0,0,0,0,0,0,0,0,0
GPN,18.901520384,2.9392423624280677,0,0,0,0,0,0,1,0,0,0,0
GRMN,38.743257088,3.6569567300254913,0,0,0,0,0,0,0,0,1,0,0
GS,262.36534784,5.569737989812852,0,0,0,0,1,0,0,0,0,0,0
GWW,45.874470912,3.82590877305482,0,0,0,0,0,0,1,0,0,0,0
HAL,23.941066752,3.1755952585355827,0,0,0,1,0,0,0,0,0,0,0
HAS,11.385542656,2.4323443624992604,0,1,0,0,0,0,0,0,0,0,0
HBAN,26.67716608,3.2838079965152422,0,0,0,0,1,0,0,0,0,0,0
HCA,113.52195072,4.7319962166364915,0,0,0,0,0,1,0,0,0,0,0
HD,348.339437568,5.853177399695916,0,1,0,0,0,0,0,0,0,0,0
HES,,,0,0,0,0,0,0,0,0,0,1,0
HIG,36.47639552,3.5966653533068516,0,0,0,0,1,0,0,0,0,0,0
HLT,63.45998336,4.1504095239425975,0,1,0,0,0,0,0,0,0,0,0
HOLX,16.684455936,2.8144775037004544,0,0,0,0,0,1,0,0,0,0,0
HON,129.376247808,4.862724808865876,0,0,0,0,0,0,1,0,0,0,0
HPE,31.48208128,3.4494185357220672,0,0,0,0,0,0,0,0,1,0,0
HPQ,23.547572224,3.1590227248722504,0,0,0,0,0,0,0,0,1,0,0
HRL,13.117463552,2.5739444379966345,0,0,1,0,0,0,0,0,0,0,0
HSIC,8.835615744,2.178790797061332,0,0,0,0,0,1,0,0,0,0,0
HST,11.911457792,2.4775007765485624,0,0,0,0,0,0,0,1,0,0,0
HSY,36.659494912,3.60167246468435,0,0,1,0,0,0,0,0,0,0,0
HUBB,23.463940096,3.1554647786545025,0,0,0,0,0,0,1,0,0,0,0
HUM,30.836813824,3.4287092302580926,0,0,0,0,0,1,0,0,0,0,0
IBM,289.001439232,5.666431668141554,0,0,0,0,0,0,0,0,1,0,0
ICE,89.887596544,4.498559962481714,0,0,0,0,1,0,0,0,0,0,0
IDXX,56.535318528,4.0348655495448575,0,0,0,0,0,1,0,0,0,0,0
IEX,13.246797824,2.583755849564069,0,0,0,0,0,0,1,0,0,0,0
IFF,16.750923776,2.8184534075562957,0,0,0,0,0,0,0,0,0,0,0
INCY,18.984404992,2.9436178522392433,0,0,0,0,0,1,0,0,0,0,0
INTC,192.230998016,5.258697763531971,0,0,0,0,0,0,0,0,1,0,0
INTU,182.697213952,5.207830213962818,0,0,0,0,0,0,0,0,1,0,0
IP,20.334753792,3.0123314316881524,0,1,0,0,0,0,0,0,0,0,0
IPG,8.999164928,2.197131787253575,1,0,0,0,0,0,0,0,0,0,0
